movieId,title,genres
98373,Step Up Revolution (2012),Musical
98491,Paperman (2012),Animation|Comedy|Romance
98526,Jude the Obscure (1971),Drama
98585,Hitchcock (2012),Drama
98766,Carol Channing: Larger Than Life (2012),Comedy|Documentary|Musical
98788,Stand Up and Fight (1939),Drama|Romance|Western
98797,Barbara (2012),Drama
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
98938,"Last Rites of Joe May, The (2011)",Drama
98961,Zero Dark Thirty (2012),Action|Drama|Thriller
99005,Fire with Fire (2012),Action|Crime|Drama
99007,Warm Bodies (2013),Comedy|Horror|Romance
99024,Asylum Blackout (2011),Horror|Thriller
99056,"Count Yorga, Vampire (1970)",Drama|Horror|Romance
99106,"Guilt Trip, The (2012)",Comedy
99112,Jack Reacher (2012),Action|Crime|Thriller
99114,Django Unchained (2012),Action|Drama|Western
99117,This Is 40 (2012),Drama
99124,Willard (1971),Horror
99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller
99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
99214,Aziz Ansari: Intimate Moments for a Sensual Evening (2010),Comedy|Documentary
99220,Quartet (2012),Comedy|Drama
99296,Would You Rather (2012),Horror|Thriller
99349,Kevin Smith: Burn in Hell (2012),Comedy
99437,John Dies at the End (2012),Comedy|Fantasy|Horror
99495,"Acacias, Las (2011)",Drama
99530,Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan) (2012),Action|Drama
99537,Extracted (2012),Drama|Sci-Fi
99574,Promised Land (2012),Drama
99598,Confessions of a Window Cleaner (1974),Comedy
99607,Immaculate Conception of Little Dizzle (2009),Comedy
99611,Confessions of a Pop Performer (1975),Comedy
99687,"Dark Truth, A (Truth, The) (2012)",Drama|Thriller
99695,Pusher (2012),Crime|Drama
99728,Gangster Squad (2013),Action|Crime|Drama
99741,"Company You Keep, The (2012)",Thriller
99750,"Iceman, The (2012)",Crime|Drama|Thriller
99787,"Haunted House, A (2013)",Comedy|Horror
99811,Beware of Mr. Baker (2012),Documentary
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
99857,Jesse Stone: Stone Cold (2005),Crime|Drama|Mystery
99859,Jesse Stone: Death in Paradise (2006),Crime|Drama|Mystery
99861,Jesse Stone: Sea Change (2007),Crime|Drama
99871,Jesse Stone: No Remorse (2010),Crime|Mystery
99910,"Last Stand, The (2013)",Action|Crime|Thriller
99912,Mama (2013),Horror
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller
99957,Broken City (2013),Crime|Drama|Thriller
99992,Shadow Dancer (2012),Crime|Drama|Thriller
99996,It's a Disaster (2012),Comedy|Drama
100036,Crossfire Hurricane (2012),Documentary|Musical
100083,Movie 43 (2013),Comedy
100091,Hitler's Madman (1943),Drama|War
100106,"Pervert's Guide to Ideology, The (2012)",Documentary
100108,Parker (2013),Crime|Thriller
100138,"Simple Life, A (Tao jie) (2011)",Drama
100159,Sightseers (2012),Comedy
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
100165,Kon-Tiki (1950),Adventure|Documentary
100169,After Porn Ends (2010),Documentary
100238,"Big Picture, The (L'homme qui voulait vivre sa vie) (2010)",Drama
100240,"Woman's Face, A (En kvinnas ansikte) (1938)",Drama
100244,"East, The (2013)",Drama
100304,"Liability, The (2012)",Action|Thriller
100308,Pressure Point  (1962),Drama
100322,"Baytown Outlaws, The (2012)",Action|Comedy|Crime
100326,Stand Up Guys (2012),Comedy|Crime
100344,No (2012),Drama
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller
100385,Midnight's Children (2012),Drama
100390,Identity Thief (2013),Comedy|Crime
100436,"Gatekeepers, The (2012)",Documentary
100440,Lore (2012),Drama|Thriller|War
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX
100507,21 and Over (2013),Comedy
100527,Safe Haven (2013),Drama|Mystery|Romance
100556,"Act of Killing, The (2012)",Documentary
100579,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller
100714,Before Midnight (2013),Drama|Romance
100717,"Oranges, The (2011)",Comedy|Drama|Romance
100737,Snitch (2013),Action|Drama|Thriller
100745,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary
100810,Dark Skies (2013),Horror|Sci-Fi|Thriller
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX
100906,Maniac Cop 2 (1990),Action|Horror|Thriller
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
101060,"Last Exorcism Part II, The (2013)",Horror|Thriller
101064,Verboten! (1959),Action|Romance|War
101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX
101088,Stoker (2013),Drama|Mystery|Thriller
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
101137,Dead Man Down (2013),Action|Crime|Drama|Romance|Thriller
101142,"Croods, The (2013)",Adventure|Animation|Comedy
101204,"Hucksters, The (1947)",Drama
101207,Emperor (2012),Drama|War
101210,"Silence, The (Das letzte Schweigen) (2010)",Crime|Drama|Thriller
101283,"Incredible Burt Wonderstone, The (2013)",Comedy
101285,Spring Breakers (2013),Comedy|Crime|Drama
101360,"Call, The (2013)",Drama|Thriller
101362,Olympus Has Fallen (2013),Action|Thriller
101433,Moving Out (1983),Drama
101525,"Place Beyond the Pines, The (2012)",Crime|Drama
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller
101531,Phil Spector (2013),Drama
101612,Admission (2013),Comedy|Romance
101687,Blue Caprice (2013),Crime|Drama
101739,Evil Dead (2013),Horror
101741,Trance (2013),Crime|Thriller
101761,Welcome to the Punch (2013),Action|Adventure|Crime|Thriller
101862,50 Children: The Rescue Mission of Mr. And Mrs. Kraus (2013),Documentary
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
101893,To the Wonder (2013),Drama|Romance
101895,42 (2013),Drama
101904,Happy (2011),Documentary|Drama
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
101971,Never Sleep Again: The Elm Street Legacy (2010),Documentary
101973,Disconnect (2012),Drama|Thriller
101997,Scary Movie 5 (Scary MoVie) (2013),Comedy
102033,Pain & Gain (2013),Action|Comedy|Crime
102047,"Bride Came C.O.D., The (1941)",Comedy|Romance
102066,Resolution (2012),Horror|Thriller
102070,Grabbers (2012),Comedy|Horror|Sci-Fi
102084,Justice League: Doom (2012),Action|Animation|Fantasy
102088,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX
102093,After Office Hours (1935),Comedy|Crime|Drama
102123,This Is the End (2013),Action|Comedy
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
102160,"Numbers Station, The (2013)",Action|Thriller
102194,Mud (2012),Adventure|Crime|Drama
102231,Dragon (Wu Xia) (2011),Action|Drama
102275,"Afflicted, The (2010)",Horror|Thriller
102278,Pawn (2013),Crime|Thriller
102294,"Scapegoat, The (2012)",Drama
102354,About Cherry (2012),Drama
102378,Syrup (2013),Comedy|Drama
102396,"Woman in the Fifth, The (Femme du Vème, La) (2011)",Drama|Mystery|Thriller
102407,"Great Gatsby, The (2013)",Drama
102432,"Blueprint for Murder, A (1953)",Film-Noir|Mystery|Thriller
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
102481,"Internship, The (2013)",Comedy
102487,"Man with a Cloak, The (1951)",Drama|Thriller
102509,"Secret Six, The (1931)",Crime
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy
102684,Only God Forgives (2013),Drama|Thriller
102686,"Hangover Part III, The (2013)",Comedy
102688,Garbo the Spy (Garbo: El espía) (2009),Documentary|War
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX
102720,Epic (2013),Adventure|Animation|Fantasy
102753,"Past, The (Le passé) (2013)",Drama|Mystery|Romance
102760,Down Terrace (2009),Comedy|Crime|Drama
102800,Frances Ha (2012),Comedy|Drama
102819,Behind the Candelabra (2013),Drama
102868,Privilege (1967),Drama|Musical
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
102903,Now You See Me (2013),Crime|Mystery|Thriller
102920,Dark Circles (2013),Horror
102967,"Combat dans L'Ile, Le (Fire and Ice) (1962)",Drama
102978,Mary and Martha (2013),Drama
102991,Berberian Sound Studio (2012),Drama|Horror|Thriller
102993,"Way, Way Back, The (2013)",Comedy|Drama
103006,Penthouse (1933),Comedy|Crime|Drama
103027,Much Ado About Nothing (2012),Comedy|Drama|Romance
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
103055,The Big Wedding (2013),Comedy
103075,"Purge, The (2013)",Crime|Horror|Thriller
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary
103137,"Bling Ring, The (2013)",Crime|Drama
103141,Monsters University (2013),Adventure|Animation|Comedy
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation
103219,Maniac (2012),Horror|Thriller
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller
103249,World War Z (2013),Action|Drama|Horror|IMAX
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX
103279,What Maisie Knew (2012),Drama
103299,American Mary (2012),Horror|Thriller
103306,Europa Report (2013),Sci-Fi|Thriller
103315,Odd Thomas (2013),Drama|Fantasy|Mystery|Thriller
103319,Jim Gaffigan: Mr. Universe (2012),Comedy
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
103339,White House Down (2013),Action|Drama|Thriller|IMAX
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi
103366,Redemption (Hummingbird) (2013),Action|Crime|Thriller
103372,"Heat, The (2013)",Action|Comedy|Crime
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
103439,"Thieves, The (Dodookdeul) (2012)",Action|Crime
103444,Woody Allen: A Documentary (2012),Documentary
103483,V/H/S/2 (2013),Horror|Thriller
103493,Gideon's Army (2013),Documentary
103539,The Spectacular Now (2013),Comedy|Drama|Romance
103554,"Hijacking, A (Kapringen) (2012)",Drama|Thriller
103570,Dead Man's Burden (2012),Western
103572,Downloaded (2013),Documentary
103574,Jug Face (2013),Horror
103596,Sharknado (2013),Sci-Fi
103624,Fruitvale Station (2013),Drama
103655,R.I.P.D. (2013),Action|Comedy|Fantasy
103659,Justice League: The Flashpoint Paradox (2013),Action|Adventure|Animation|Fantasy|Sci-Fi
103669,Killing Season (2013),Action|Thriller
103688,"Conjuring, The (2013)",Horror|Thriller
103755,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
103801,Drinking Buddies (2013),Comedy|Drama|Romance
103810,Red 2 (2013),Action|Comedy|Crime|Thriller
103823,"Nick Carter, Master Detective (1939)",Crime|Drama|Mystery
103825,Vehicle 19 (2013),Thriller
103849,New World (Shin-sae-gye) (2013),Thriller
103851,Page Miss Glory (1935),Comedy
103865,Revenge for Jolly! (2012),Comedy|Drama
103867,Night Train To Lisbon (2013),Mystery|Romance|Thriller
103883,2 Guns (2013),Action|Comedy|Crime
103980,Blue Jasmine (2013),Drama
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
104033,"Love, Marilyn (2012)",Documentary
104069,Louis C.K.: Oh My God (2013),Comedy
104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy
104078,Alan Partridge: Alpha Papa (2013),Comedy
104093,"Attack, The (2012)",Drama
104099,Lupin the Third: The Secret of Mamo (1978),Action|Animation|Crime
104116,"Road to Brown, The (1989)",Documentary
104129,Man of Tai Chi (2013),Action|IMAX
104155,Clear History (2013),Comedy
104177,From One Second to the Next (2013),Documentary
104211,We're the Millers (2013),Comedy|Crime
104218,Grown Ups 2 (2013),Comedy
104231,Drug War (Du zhan) (2012),Crime
104241,Kick-Ass 2 (2013),Action|Comedy|Crime
104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX
104272,Blackfish (2013),Documentary
104280,"Black Room, The (1935)",Crime|Horror|Thriller
104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance
104312,"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX
104319,"First Grader, The (2010)",Drama
104323,Four Horsemen (2012),Documentary
104337,Lee Daniels' The Butler (2013),Drama
104356,Museum Hours (2013),Drama
104361,Ain't Them Bodies Saints (2013),Drama
104374,About Time (2013),Drama|Fantasy|Romance
104406,Fill the Void (Lemale et ha'halal) (2012),Drama
104419,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi
104441,"Frozen Ground, The (2013)",Crime|Drama|Thriller
104457,You're Next (2011),Horror|Thriller
104520,"Crimson Permanent Assurance, The (1983)",Adventure|Comedy
104563,Too Hot to Handle (1938),Adventure|Comedy|Romance
104642,Sealed Cargo (1951),Thriller|War
104736,Closed Circuit (2013),Crime|Drama|Mystery
104762,"Teacher, A (2013)",Drama
104841,Gravity (2013),Action|Sci-Fi|IMAX
104843,And Now a Word from Our Sponsor (2013),Comedy|Drama
104861,I Spit on Your Grave 2 (2013),Crime|Horror|Thriller
104879,Prisoners (2013),Drama|Mystery|Thriller
104881,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller
104906,Austenland (2013),Comedy|Romance
104908,Insidious: Chapter 2 (2013),Horror|Thriller
104913,Rush (2013),Action|Drama
104925,"Family, The (2013)",Action|Comedy|Crime
104944,Short Term 12 (2013),Drama
104947,At Any Price (2012),Drama|Thriller
104956,Just One of the Girls (1993),Comedy
105197,Nebraska (2013),Adventure|Drama
105211,Enough Said (2013),Comedy|Drama|Romance
105213,Don Jon (2013),Comedy|Drama|Romance
105223,Colorado Territory (1949),Western
105266,First Cousin Once Removed (2012),Documentary
105351,Runner Runner (2013),Crime|Drama|Thriller
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
105366,Shake Hands with the Devil (1959),Action|Drama
105386,Curse of Chucky (Child's Play 6) (2013),Horror|Thriller
105404,Muhammad Ali's Greatest Fight (2013),Drama
105468,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy
105477,Talaash (2012),Crime|Drama|Mystery
105497,Kumail Nanjiani: Beta Male (2013),Comedy|Documentary
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
105593,Filth (2013),Comedy|Crime|Drama
105653,Escape Plan (2013),Action|Mystery|Thriller
105703,Haute Cuisine (2012),Drama
105720,"Thief of Paris, The (Le voleur) (1967)",Comedy|Crime|Drama
105731,Carrie (2013),Drama|Horror
105748,"Place of One's Own, A (1945)",Drama|Mystery|Thriller
105755,"Counselor, The (2013)",Crime|Drama|Thriller
105835,"Double, The (2013)",Comedy|Drama|Thriller
105844,12 Years a Slave (2013),Drama
105863,Child's Pose (2013),Drama
105954,All Is Lost (2013),Action|Adventure|Drama
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
106026,Folies Bergere de Paris (1935),Comedy|Musical
106046,The Escape Artist (1982),Crime|Drama
106062,Jackass Presents: Bad Grandpa (2013),Comedy
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
106100,Dallas Buyers Club (2013),Drama
106144,"Selfish Giant, The (2013)",Drama
106163,"Touch of Sin, A (Tian zhu ding) (2013)",Drama
106193,Les Formidables (Gang-jeok) (2006),Action|Adventure|Crime
106195,How I Live Now (2013),Action|Drama|Thriller
106220,Aziz Ansari: Buried Alive (2013),Comedy
106222,Aziz Ansari: Dangerously Delicious (2012),Comedy
106234,Great Expectations (2012),Drama
106240,Free Birds (2013),Action|Adventure|Animation|Children|Comedy|Sci-Fi
106330,Last Vegas (2013),Comedy|Drama|Romance
106334,"Hollow Crown, The (2012)",Drama
106346,W.C. Fields and Me (1976),Drama
106407,Seduced and Abandoned (2013),Comedy|Documentary
106438,Philomena (2013),Comedy|Drama
106441,"Book Thief, The (2013)",Children|Drama|War
106452,Ida (2013),Drama
106487,"Hunger Games: Catching Fire, The (2013)",Action|Adventure|Sci-Fi|IMAX
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
106491,47 Ronin (2013),Action|Adventure|Fantasy
106498,"Magic Voyage of Sindbad, The (Sadko) (1953)",Adventure|Fantasy
106508,"Dyatlov Pass Incident, The (Devil's Pass) (2013)",Mystery|Thriller
106583,Berlin Express (1948),Crime|Drama|Film-Noir|Thriller
106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
106766,Inside Llewyn Davis (2013),Drama
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
106785,Homefront (2013),Action|Crime|Thriller
106839,Mandela: Long Walk to Freedom (2013),Drama
106841,August: Osage County (2013),Comedy|Drama
106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama
106883,All is Bright (2013),Comedy|Drama
106916,American Hustle (2013),Crime|Drama
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
106920,Her (2013),Drama|Romance|Sci-Fi
107042,Six by Sondheim (2013),Documentary
107069,Lone Survivor (2013),Action|Drama|Thriller|War
107141,Saving Mr. Banks (2013),Comedy|Drama
107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964),Action|Drama
107196,Is the Man Who Is Tall Happy? (2013),Animation|Documentary
107314,Oldboy (2013),Action|Drama|Mystery
107348,Anchorman 2: The Legend Continues (2013),Comedy
107406,Snowpiercer (2013),Action|Drama|Sci-Fi
107677,"Human Race, The (2013)",Action|Horror|Sci-Fi
107765,Dream Machine (1991),Action|Comedy|Crime
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance
107916,Yves Saint Laurent (2014),Drama|Romance
107949,"Invisible Woman, The (2013)",Drama|Romance
107978,"Like Father, Like Son (Soshite chichi ni naru) (2013)",Drama
107980,"Railway Man, The (2013)",Drama
107990,"We and the I, The (2012)",Drama
107997,We Are What We Are (2013),Drama|Horror|Mystery|Thriller
108078,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance
108156,Ride Along (2014),Action|Comedy
108158,Penguin Pool Murder (1932),Comedy|Drama|Mystery|Romance
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama
108216,Cargo (2013),Action|Drama|Fantasy|Horror
108220,"Square, The (Al Midan) (2013)",Documentary
108318,"Single Shot, A (2013)",Crime|Drama|Film-Noir|Thriller
108427,Blume in Love (1973),Comedy|Drama|Romance
108501,Justice League: War (2014),Action|Adventure|Animation|Fantasy|Sci-Fi
108506,Dark Touch (2013),Horror
108548,"Big Bang Theory, The (2007)",Comedy
108583,Fawlty Towers (1975-1979),Comedy
108713,Tomorrow Night (1998),Comedy|Drama
108715,Better Living Through Chemistry (2014),Comedy|Drama
108727,Nymphomaniac: Volume I (2013),Drama
108729,Enemy (2013),Mystery|Thriller
108778,Stranger by the Lake (L'inconnu du lac) (2013),Drama|Romance
108780,Labor Day (2013),Drama|Romance
108825,"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet) (2013)",Adventure|Children|Drama
108864,"Prey, The (La proie) (2011)",Action|Crime|Thriller
108899,Gloria (2013),Comedy|Drama
108928,"Monuments Men, The (2014)",Action|Drama|War
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
108938,Aliyah (Alyah) (2012),Drama
108940,"Road, The (2011)",Crime|Drama|Horror|Thriller
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
108949,"Art of the Steal, The (2013)",Crime
108977,Paranoia Agent (2004),Animation|Crime|Drama|Horror|Mystery
108979,Cowboy Bebop (1998),Action|Adventure|Animation|Crime|Sci-Fi
108981,Nymphomaniac: Volume II (2013),Drama|Mystery
109072,Sabotage (2014),Action|Crime|Drama
109157,"Long Way Down, A (2014)",Comedy|Drama
109191,Winter's Tale (2014),Drama|Fantasy|Mystery
109237,Bhowani Junction (1956),Adventure|Drama|Romance
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama
109376,Cuban Fury (2014),Comedy
109390,"Black Coal, Thin Ice (Bai ri yan huo) (2014)",Crime|Drama|Mystery|Thriller
109452,Omar (2013),Drama|Romance
109463,7 Boxes (2012),Thriller
109483,That Awkward Moment (2014),Comedy|Romance
109487,Interstellar (2014),Sci-Fi|IMAX
109569,3 Days to Kill (2014),Action|Crime|Drama
109578,Non-Stop (2014),Action|Mystery|Thriller
109607,In Fear (2013),Thriller
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX
109682,"Sumo Do, Sumo Don't (Shiko funjatta) (1992)",Comedy
109720,Contracted (2013),Drama|Horror|Thriller
109742,Cheap Thrills (2013),Comedy|Thriller
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller
109850,Need for Speed (2014),Action|Crime|Drama|IMAX
109864,Veronica Mars (2014),Comedy|Crime|Drama
110030,"Bless Me, Ultima (2013)",Drama|War
110039,Space Pirate Captain Harlock (2013),Animation|Sci-Fi
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
110110,Starred Up (2013),Drama
110127,Noah (2014),Adventure|Drama|IMAX
110169,Les Lyonnais (2011),Drama|Thriller
110173,Wolf (2013),Crime|Drama|Thriller
110216,BloodRayne: The Third Reich (2011),Action|Adventure|Fantasy|Horror
110322,Dom Hemingway (2014),Comedy|Crime|Drama
110337,Moebius (2013),Drama
110407,"Machine, The (2013)",Sci-Fi|Thriller
110453,Draft Day (2014),Drama
110461,We Are the Best! (Vi är bäst!) (2013),Children|Comedy|Drama
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
110557,Graceland (2012),Crime|Drama|Thriller
110586,Calvary (2014),Comedy|Drama
110591,Oculus (2013),Horror
110611,Cold in July (2014),Drama|Thriller
110633,Arsène Lupin (1932),Mystery|Romance
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy
110718,Fading Gigolo (2013),Comedy
110730,Transcendence (2014),Drama|Sci-Fi|IMAX
110771,"Other Woman, The (2014)",Comedy|Romance
110809,Vampire Academy (2014),Action|Comedy|Fantasy
110826,Brick Mansions (2014),Action|Crime|Drama
110828,Devil's Knot (2013),Crime|Drama|Thriller
110882,Locke (2013),Drama
111113,Neighbors (2014),Comedy
111235,Jodorowsky's Dune (2013),Documentary|Sci-Fi
111249,Belle (2013),Drama
111251,"Immigrant, The (2013)",Drama|Romance
111285,Crack-Up (1946),Crime|Film-Noir|Mystery
111360,Lucy (2014),Action|Sci-Fi
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
111384,Blue Ruin (2013),Thriller
111387,Palo Alto (2013),Drama
111389,Kid Cannabis (2014),Drama
111443,Chef (2014),Comedy
111458,Blaise Pascal (1972),Drama
111460,Rosemary's Baby (2014),Horror|Thriller
111617,Blended (2014),Comedy
111622,Begin Again (2013),Comedy|Romance
111659,Maleficent (2014),Action|Adventure|Children|IMAX
111661,"Two Faces of January, The (2014)",Thriller
111732,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy
111743,A Million Ways to Die in the West (2014),Comedy|Western
111752,Empire of Silver (Bai yin di guo) (2009),Drama|Romance
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
111921,The Fault in Our Stars (2014),Drama|Romance
111999,Princess Tam-Tam (Princesse Tam-Tam) (1935),Comedy|Drama
112006,Tangled Ever After (2012),Action|Animation|Children
112070,Maps to the Stars (2014),Drama
112085,Goodbye World (2013),Comedy|Drama
112138,22 Jump Street (2014),Action|Comedy|Crime
112171,"Equalizer, The (2014)",Action|Crime|Thriller
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
112261,I See a Dark Stranger (1946),Romance|Thriller
112279,Doc of the Dead (2014),Documentary
112290,Boyhood (2014),Drama
112301,Tall Story (1960),Comedy
112316,Jersey Boys (2014),Drama|Musical
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary
112359,"Woman's Secret, A (1949)",Drama|Film-Noir|Mystery
112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi
112450,They Came Together (2014),Comedy|Romance
112458,"Son-Daughter, The (1932)",Drama
112485,Francis (1950),Comedy
112497,Tammy (2014),Comedy
112515,"Babadook, The (2014)",Drama|Horror|Thriller
112552,Whiplash (2014),Drama
